doc_id,file_name,strategy,chunk_number,chunk_id,length_chars,content
lich_su_truyen_thong,lich_su_truyen_thong.md,recursive,Chunk 11,lich_su_truyen_thong::recursive::chunk_10,163,"* Tích cực, tự giác và chủ động trong các hoạt động học tập và nghiên cứu.
* Trung thực, nghiêm túc trong thi cử, báo cáo và các hoạt động liên quan đến học thuật."
lich_su_truyen_thong,lich_su_truyen_thong.md,recursive,Chunk 12,lich_su_truyen_thong::recursive::chunk_11,60,"* Kiên quyết đấu tranh chống lại hành vi tiêu cực, gian lận."
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 1,thong_tin_lien_he::fixed_size::chunk_0,200,"
1) Phòng Đào tạo:

Phòng 105 – Nhà E3.

Email: daotao\_dhcn@vnu.edu.vn

Điện thoại: (024) 3202
6858

2) Phòng Công tác sinh viên:

Phòng 104 – Nhà E3.

Email: ctsv\_dhcn@vnu.edu.vn

Điện thoại cơ sở "
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 2,thong_tin_lien_he::fixed_size::chunk_1,200,"Xuân Thủy: (024) 3754
8864

Điện thoại cơ sở Hòa Lạc:      0886 241 976

[https://www.facebook.com/PhongCTSV.DHCN.VNU](https://www.facebook.com/PhongCTSV.DHCN.VNU)

3) Phòng Kế hoạch Tài chính:

Phòng"
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 3,thong_tin_lien_he::fixed_size::chunk_2,200," 101 – Nhà E3.

Điện thoại: (024) 3754
9401

4) Trung tâm Đại học số:

Nhà G2B, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Điện thoại: (024) 3754
7463

Website: [http://ccne.uet.vnu.edu.vn/](http://ccne.uet.vn"
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 4,thong_tin_lien_he::fixed_size::chunk_3,200,"u.edu.vn/)

5) Khoa Công nghệ thông tin:

Địa chỉ: Phòng 301 – Nhà E3, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Điện thoại: (024) 3754
7064

Website: [http://fit.uet.vnu.edu.vn/](http://fit.uet.vnu.edu.vn/)
"
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 5,thong_tin_lien_he::fixed_size::chunk_4,200,"
6) Khoa Điện tử viễn thông:

Địa chỉ: Phòng 205-Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Điện thoại: (024) 3754
9338 Fax: (024) 3754 9338

Email: dtvt@vnu.edu.vn

7) Khoa Cơ học kỹ thuật và Tự động "
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 6,thong_tin_lien_he::fixed_size::chunk_5,200,"hóa:

Cơ sở 1: Phòng 311, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội

Cơ sở 2: Tầng 4, 5 – Nhà C, Viện Cơ học số 264 Đội Cấn, Ba Đình, Hà Nội.

Website: [http://fema.uet.vnu.edu.vn/](http://fema.uet.vnu."
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 7,thong_tin_lien_he::fixed_size::chunk_6,200,"edu.vn/)

Điện thoại: (024) 3754
9431

8) Khoa Vật lý kỹ thuật và Công nghệ nano:

Địa chỉ: Phòng 2.2 – Nhà E4, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Điện thoại: (024) 3754
9429

Email: vlkt-cnnn@vnu.edu."
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 8,thong_tin_lien_he::fixed_size::chunk_7,200,"vn

Website: [http://fepn.uet.vnu.edu.vn/](http://fepn.uet.vnu.edu.vn/)

9) Khoa Công nghệ nông nghiệp:

Phòng 312, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Website: [http://www.fat.uet.vnu.edu.vn/]("
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 9,thong_tin_lien_he::fixed_size::chunk_8,200,"http://www.fat.uet.vnu.edu.vn/)

Điện thoại: (024) 3212
3709

10) Viện Công nghệ hàng không vũ trụ:

Địa chỉ: Phòng 314 – Nhà G2 – 144 Xuân Thủy – Cầu Giấy – Hà Nội.

Điện thoại: (024) 3754
9337

Điện"
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 10,thong_tin_lien_he::fixed_size::chunk_9,200," thoại: (024) 3754
9337

Email: sae@vnu.edu.vn

Website: [http://sae.uet.vnu.edu.vn/](http://sae.uet.vnu.edu.vn/)

11) Khoa Công nghệ xây dựng – giao thông:

Địa chỉ: Phòng 710, Nhà E3, 144 Xuân Thủy,"
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 11,thong_tin_lien_he::fixed_size::chunk_10,200," Cầu Giấy, Hà Nội.

Điện thoại: (024) 3227
2837

Website Khoa: [http://cte.uet.vnu.edu.vn](http://cte.uet.vnu.edu.vn/)

Website PTN: [http://amslab.uet.vnu.edu.vn](http://amslab.uet.vnu.edu.vn/)

12) "
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 12,thong_tin_lien_he::fixed_size::chunk_11,200,"Viện Trí tuệ nhân tạo

Địa chỉ: Phòng 315, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội

Điện thoại: (+84) 098 725
1295

Website Viện: [https://uet.vnu.edu.vn/category/vien-tri-tue-nhan-tao/](https://uet.v"
thong_tin_lien_he,thong_tin_lien_he.md,fixed_size,Chunk 13,thong_tin_lien_he::fixed_size::chunk_12,197,"nu.edu.vn/category/vien-tri-tue-nhan-tao/)

![](./Thông tin liên hệ_files/thongtinlienhe1.jpg)
![](./Thông tin liên hệ_files/thongtinlienhe2.jpg)
![](./Thông tin liên hệ_files/thongtinlienhe3.jpg)
"
thong_tin_lien_he,thong_tin_lien_he.md,by_sentences,Chunk 1,thong_tin_lien_he::by_sentences::chunk_0,411,"1) Phòng Đào tạo:

Phòng 105 – Nhà E3. Email: daotao\_dhcn@vnu.edu.vn

Điện thoại: (024) 3202
6858

2) Phòng Công tác sinh viên:

Phòng 104 – Nhà E3. Email: ctsv\_dhcn@vnu.edu.vn

Điện thoại cơ sở Xuân Thủy: (024) 3754
8864

Điện thoại cơ sở Hòa Lạc:      0886 241 976

[https://www.facebook.com/PhongCTSV.DHCN.VNU](https://www.facebook.com/PhongCTSV.DHCN.VNU)

3) Phòng Kế hoạch Tài chính:

Phòng 101 – Nhà E3."
thong_tin_lien_he,thong_tin_lien_he.md,by_sentences,Chunk 2,thong_tin_lien_he::by_sentences::chunk_1,471,"Điện thoại: (024) 3754
9401

4) Trung tâm Đại học số:

Nhà G2B, 144 Xuân Thủy, Cầu Giấy, Hà Nội. Điện thoại: (024) 3754
7463

Website: [http://ccne.uet.vnu.edu.vn/](http://ccne.uet.vnu.edu.vn/)

5) Khoa Công nghệ thông tin:

Địa chỉ: Phòng 301 – Nhà E3, 144 Xuân Thủy, Cầu Giấy, Hà Nội. Điện thoại: (024) 3754
7064

Website: [http://fit.uet.vnu.edu.vn/](http://fit.uet.vnu.edu.vn/)

6) Khoa Điện tử viễn thông:

Địa chỉ: Phòng 205-Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội."
thong_tin_lien_he,thong_tin_lien_he.md,by_sentences,Chunk 3,thong_tin_lien_he::by_sentences::chunk_2,663,"Điện thoại: (024) 3754
9338 Fax: (024) 3754 9338

Email: dtvt@vnu.edu.vn

7) Khoa Cơ học kỹ thuật và Tự động hóa:

Cơ sở 1: Phòng 311, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội

Cơ sở 2: Tầng 4, 5 – Nhà C, Viện Cơ học số 264 Đội Cấn, Ba Đình, Hà Nội. Website: [http://fema.uet.vnu.edu.vn/](http://fema.uet.vnu.edu.vn/)

Điện thoại: (024) 3754
9431

8) Khoa Vật lý kỹ thuật và Công nghệ nano:

Địa chỉ: Phòng 2.2 – Nhà E4, 144 Xuân Thủy, Cầu Giấy, Hà Nội. Điện thoại: (024) 3754
9429

Email: vlkt-cnnn@vnu.edu.vn

Website: [http://fepn.uet.vnu.edu.vn/](http://fepn.uet.vnu.edu.vn/)

9) Khoa Công nghệ nông nghiệp:

Phòng 312, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội."
thong_tin_lien_he,thong_tin_lien_he.md,by_sentences,Chunk 4,thong_tin_lien_he::by_sentences::chunk_3,1036,"Website: [http://www.fat.uet.vnu.edu.vn/](http://www.fat.uet.vnu.edu.vn/)

Điện thoại: (024) 3212
3709

10) Viện Công nghệ hàng không vũ trụ:

Địa chỉ: Phòng 314 – Nhà G2 – 144 Xuân Thủy – Cầu Giấy – Hà Nội. Điện thoại: (024) 3754
9337

Điện thoại: (024) 3754
9337

Email: sae@vnu.edu.vn

Website: [http://sae.uet.vnu.edu.vn/](http://sae.uet.vnu.edu.vn/)

11) Khoa Công nghệ xây dựng – giao thông:

Địa chỉ: Phòng 710, Nhà E3, 144 Xuân Thủy, Cầu Giấy, Hà Nội. Điện thoại: (024) 3227
2837

Website Khoa: [http://cte.uet.vnu.edu.vn](http://cte.uet.vnu.edu.vn/)

Website PTN: [http://amslab.uet.vnu.edu.vn](http://amslab.uet.vnu.edu.vn/)

12) Viện Trí tuệ nhân tạo

Địa chỉ: Phòng 315, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội

Điện thoại: (+84) 098 725
1295

Website Viện: [https://uet.vnu.edu.vn/category/vien-tri-tue-nhan-tao/](https://uet.vnu.edu.vn/category/vien-tri-tue-nhan-tao/)

![](./Thông tin liên hệ_files/thongtinlienhe1.jpg)
![](./Thông tin liên hệ_files/thongtinlienhe2.jpg)
![](./Thông tin liên hệ_files/thongtinlienhe3.jpg)"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 1,thong_tin_lien_he::recursive::chunk_0,181,"
1) Phòng Đào tạo:

Phòng 105 – Nhà E3.

Email: daotao\_dhcn@vnu.edu.vn

Điện thoại: (024) 3202
6858

2) Phòng Công tác sinh viên:

Phòng 104 – Nhà E3.

Email: ctsv\_dhcn@vnu.edu.vn"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 2,thong_tin_lien_he::recursive::chunk_1,180,"Điện thoại cơ sở Xuân Thủy: (024) 3754
8864

Điện thoại cơ sở Hòa Lạc:      0886 241 976

[https://www.facebook.com/PhongCTSV.DHCN.VNU](https://www.facebook.com/PhongCTSV.DHCN.VNU)"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 3,thong_tin_lien_he::recursive::chunk_2,176,"3) Phòng Kế hoạch Tài chính:

Phòng 101 – Nhà E3.

Điện thoại: (024) 3754
9401

4) Trung tâm Đại học số:

Nhà G2B, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Điện thoại: (024) 3754
7463"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 4,thong_tin_lien_he::recursive::chunk_3,189,"Website: [http://ccne.uet.vnu.edu.vn/](http://ccne.uet.vnu.edu.vn/)

5) Khoa Công nghệ thông tin:

Địa chỉ: Phòng 301 – Nhà E3, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Điện thoại: (024) 3754
7064"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 5,thong_tin_lien_he::recursive::chunk_4,155,"Website: [http://fit.uet.vnu.edu.vn/](http://fit.uet.vnu.edu.vn/)

6) Khoa Điện tử viễn thông:

Địa chỉ: Phòng 205-Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội."
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 6,thong_tin_lien_he::recursive::chunk_5,174,"Điện thoại: (024) 3754
9338 Fax: (024) 3754 9338

Email: dtvt@vnu.edu.vn

7) Khoa Cơ học kỹ thuật và Tự động hóa:

Cơ sở 1: Phòng 311, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 7,thong_tin_lien_he::recursive::chunk_6,170,"Cơ sở 2: Tầng 4, 5 – Nhà C, Viện Cơ học số 264 Đội Cấn, Ba Đình, Hà Nội.

Website: [http://fema.uet.vnu.edu.vn/](http://fema.uet.vnu.edu.vn/)

Điện thoại: (024) 3754
9431"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 8,thong_tin_lien_he::recursive::chunk_7,163,"8) Khoa Vật lý kỹ thuật và Công nghệ nano:

Địa chỉ: Phòng 2.2 – Nhà E4, 144 Xuân Thủy, Cầu Giấy, Hà Nội.

Điện thoại: (024) 3754
9429

Email: vlkt-cnnn@vnu.edu.vn"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 9,thong_tin_lien_he::recursive::chunk_8,152,"Website: [http://fepn.uet.vnu.edu.vn/](http://fepn.uet.vnu.edu.vn/)

9) Khoa Công nghệ nông nghiệp:

Phòng 312, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội."
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 10,thong_tin_lien_he::recursive::chunk_9,141,"Website: [http://www.fat.uet.vnu.edu.vn/](http://www.fat.uet.vnu.edu.vn/)

Điện thoại: (024) 3212
3709

10) Viện Công nghệ hàng không vũ trụ:"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 11,thong_tin_lien_he::recursive::chunk_10,145,"Địa chỉ: Phòng 314 – Nhà G2 – 144 Xuân Thủy – Cầu Giấy – Hà Nội.

Điện thoại: (024) 3754
9337

Điện thoại: (024) 3754
9337

Email: sae@vnu.edu.vn"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 12,thong_tin_lien_he::recursive::chunk_11,170,"Website: [http://sae.uet.vnu.edu.vn/](http://sae.uet.vnu.edu.vn/)

11) Khoa Công nghệ xây dựng – giao thông:

Địa chỉ: Phòng 710, Nhà E3, 144 Xuân Thủy, Cầu Giấy, Hà Nội."
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 13,thong_tin_lien_he::recursive::chunk_12,174,"Điện thoại: (024) 3227
2837

Website Khoa: [http://cte.uet.vnu.edu.vn](http://cte.uet.vnu.edu.vn/)

Website PTN: [http://amslab.uet.vnu.edu.vn](http://amslab.uet.vnu.edu.vn/)"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 14,thong_tin_lien_he::recursive::chunk_13,118,"12) Viện Trí tuệ nhân tạo

Địa chỉ: Phòng 315, Nhà G2, 144 Xuân Thủy, Cầu Giấy, Hà Nội

Điện thoại: (+84) 098 725
1295"
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 15,thong_tin_lien_he::recursive::chunk_14,126,Website Viện: [https://uet.vnu.edu.vn/category/vien-tri-tue-nhan-tao/](https://uet.vnu.edu.vn/category/vien-tri-tue-nhan-tao/)
thong_tin_lien_he,thong_tin_lien_he.md,recursive,Chunk 16,thong_tin_lien_he::recursive::chunk_15,152,"![](./Thông tin liên hệ_files/thongtinlienhe1.jpg)
![](./Thông tin liên hệ_files/thongtinlienhe2.jpg)
![](./Thông tin liên hệ_files/thongtinlienhe3.jpg)"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 1,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_0,200,"![logo](./Thủ tục hành chính một cửa_files/logo.png)

[Lịch sử - Truyển
thống](https://handbook.uet.vnu.edu.vn/l%E1%BB%8Bch%20s%E1%BB%AD%20-%20truy%E1%BB%81n%20th%E1%BB%91ng/)

Học tập

[Thư viện UET]"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 2,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_1,200,"(https://handbook.uet.vnu.edu.vn/Th%C6%B0%20vi%E1%BB%87n/)
[Nội quy - Quy chế](https://handbook.uet.vnu.edu.vn/N%E1%BB%99i%20quy%20-%20quy%20ch%E1%BA%BF/)
[Kế hoạch học tập](https://handbook.uet.vnu.e"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 3,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_2,200,"du.vn/K%E1%BA%BF%20ho%E1%BA%A1ch%20h%E1%BB%8Dc%20t%E1%BA%ADp%202025-2026.pdf)
[Tra
cứu chuẩn đầu ra](https://vnueduvn-my.sharepoint.com/%3Ax%3A/g/personal/dungnn09_vnu_edu_vn/Ea_6pFpGWIRJlMrQVsBX7hEBG"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 4,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_3,200,"hWjl9Xuo6M0gOpVmvUg5A?rtime=Uh-O2Pii3Eg)

Dành cho sinh viên

[Đặt lịch đối thoại - Đặt câu hỏi](https://ctsv.uet.vnu.edu.vn:3300/)
[Học bổng - Điểm rèn luyện](https://handbook.uet.vnu.edu.vn/H%E1%BB%"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 5,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_4,200,"8Dc%20b%E1%BB%95ng/)
[Tuyển dụng - Việc làm](https://vieclam.uet.vnu.edu.vn/)
[Ký túc xá](https://handbook.uet.vnu.edu.vn/K%C3%BD%20t%C3%BAc%20x%C3%A1/)
[Khám chữa bệnh](https://handbook.uet.vnu.edu.v"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 6,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_5,200,"n/Kh%C3%A1m%20ch%E1%BB%AFa%20b%E1%BB%87nh/)
[Thực tập - Thực tế](https://handbook.uet.vnu.edu.vn/Th%E1%BB%B1c%20t%E1%BA%ADp%20th%E1%BB%B1c%20t%E1%BA%BF/)
[Trao đổi sinh viên](https://handbook.uet.vnu."
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 7,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_6,200,"edu.vn/Trao%20%C4%91%E1%BB%95i%20sinh%20vi%C3%AAn/)
[Học phí - Chế độ chính sách](https://handbook.uet.vnu.edu.vn/H%E1%BB%8Dc%20ph%C3%AD%20-%20Ch%E1%BA%BF%20%C4%91%E1%BB%99%20ch%C3%ADnh%20s%C3%A1ch/)
"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 8,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_7,200,"[Thủ tục hành chính một cửa](https://handbook.uet.vnu.edu.vn/Th%E1%BB%A7%20t%E1%BB%A5c%20h%C3%A0nh%20ch%C3%ADnh%20m%E1%BB%99t%20c%E1%BB%ADa/)
[Các cổng thông tin hữu ích](https://handbook.uet.vnu.edu."
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 9,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_8,200,"vn/c%C3%A1c%20c%E1%BB%95ng%20th%C3%B4ng%20tin%20h%E1%BB%AFu%20%C3%ADch/)
[Thông tin nhà trọ](https://ctsv.uet.vnu.edu.vn:3100/)
[Thông tin về Đoàn - Hội](https://handbook.uet.vnu.edu.vn/Ho%E1%BA%A1t%2"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 10,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_9,200,"0%C4%91%E1%BB%99ng%20%C4%90o%C3%A0n-H%E1%BB%99i/)

Dành cho HV/NCS

[Thông báo](https://uet.vnu.edu.vn/category/dao-tao/dao-tao-sau-dai-hoc/)
[Văn bản, biểu mẫu](https://uet.vnu.edu.vn/category/van-ba"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 11,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_10,200,"n-bieu-mau/)
[Nội
quy – Quy chế](https://drive.google.com/drive/folders/1_WNbru-310wnBAKRCwA5Xy2l9thzlIiy?usp=sharing)
[Kế
hoạch học tập](https://drive.google.com/drive/folders/1FceKtQE3qS3l1rlqxrQedT"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 12,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_11,200,"YQ17AL1lvg?usp=sharing)
[Định
mức học phí](https://drive.google.com/file/d/1veVCVwmIe6nhwX5X4EER_WcsIApyK11f/view?usp=sharing)

[Cẩm nang sức
khỏe](https://handbook.uet.vnu.edu.vn/C%E1%BA%A9m%20nang%2"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 13,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_12,200,"0s%E1%BB%A9c%20kh%E1%BB%8Fe%20tinh%20th%E1%BA%A7n%20cho%20SV%20%281%29.pdf)

[Khảo sát
người học](https://ctsv.uet.vnu.edu.vn:4000/login)

[Thông tin liên hệ](https://handbook.uet.vnu.edu.vn/Th%C3%B4n"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 14,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_13,200,"g%20tin%20li%C3%AAn%20h%E1%BB%87/)

## Sinh viên sử dụng tài khoản UETMAIL đăng nhập : <http://student.uet.vnu.edu.vn/>

Đây là cổng thông tin một cửa giúp sinh viên tương tác với Phòng công tác sinh "
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 15,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_14,200,"viên
thông qua bộ phận tiếp người học mà không cần đến trực tiếp (Giao tiếp Online): nộp hoặc xin các thủ tục
giấy tờ như: hồ sơ nhập học, giấy chứng nhận, bảng
điểm, các thủ tục ngừng nghỉ thôi học, "
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 16,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_15,200,"thẻ sinh viên, thẻ xe buýt, thẻ ngân hàng, khai cập nhật thông
tin…

![](./Thủ tục hành chính một cửa_files/thutuc.jpg)

![](./Thủ tục hành chính một cửa_files/thutuchanhchinhmotcua.jpg)

Phòng 104-E3"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,fixed_size,Chunk 17,thu_tuc_hanh_chinh_mot_cua::fixed_size::chunk_16,128,", 144 Xuân Thủy, Cầu Giấy, Hà Nội

Email: ctsv\_dhcn@vnu.edu.vn

ĐT: 02437548864

Biên tập: Phòng CTSV

Thiết kế: SV Trường ĐHCN"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,by_sentences,Chunk 1,thu_tuc_hanh_chinh_mot_cua::by_sentences::chunk_0,3328,"![logo](./Thủ tục hành chính một cửa_files/logo.png)

[Lịch sử - Truyển
thống](https://handbook.uet.vnu.edu.vn/l%E1%BB%8Bch%20s%E1%BB%AD%20-%20truy%E1%BB%81n%20th%E1%BB%91ng/)

Học tập

[Thư viện UET](https://handbook.uet.vnu.edu.vn/Th%C6%B0%20vi%E1%BB%87n/)
[Nội quy - Quy chế](https://handbook.uet.vnu.edu.vn/N%E1%BB%99i%20quy%20-%20quy%20ch%E1%BA%BF/)
[Kế hoạch học tập](https://handbook.uet.vnu.edu.vn/K%E1%BA%BF%20ho%E1%BA%A1ch%20h%E1%BB%8Dc%20t%E1%BA%ADp%202025-2026.pdf)
[Tra
cứu chuẩn đầu ra](https://vnueduvn-my.sharepoint.com/%3Ax%3A/g/personal/dungnn09_vnu_edu_vn/Ea_6pFpGWIRJlMrQVsBX7hEBGhWjl9Xuo6M0gOpVmvUg5A?rtime=Uh-O2Pii3Eg)

Dành cho sinh viên

[Đặt lịch đối thoại - Đặt câu hỏi](https://ctsv.uet.vnu.edu.vn:3300/)
[Học bổng - Điểm rèn luyện](https://handbook.uet.vnu.edu.vn/H%E1%BB%8Dc%20b%E1%BB%95ng/)
[Tuyển dụng - Việc làm](https://vieclam.uet.vnu.edu.vn/)
[Ký túc xá](https://handbook.uet.vnu.edu.vn/K%C3%BD%20t%C3%BAc%20x%C3%A1/)
[Khám chữa bệnh](https://handbook.uet.vnu.edu.vn/Kh%C3%A1m%20ch%E1%BB%AFa%20b%E1%BB%87nh/)
[Thực tập - Thực tế](https://handbook.uet.vnu.edu.vn/Th%E1%BB%B1c%20t%E1%BA%ADp%20th%E1%BB%B1c%20t%E1%BA%BF/)
[Trao đổi sinh viên](https://handbook.uet.vnu.edu.vn/Trao%20%C4%91%E1%BB%95i%20sinh%20vi%C3%AAn/)
[Học phí - Chế độ chính sách](https://handbook.uet.vnu.edu.vn/H%E1%BB%8Dc%20ph%C3%AD%20-%20Ch%E1%BA%BF%20%C4%91%E1%BB%99%20ch%C3%ADnh%20s%C3%A1ch/)
[Thủ tục hành chính một cửa](https://handbook.uet.vnu.edu.vn/Th%E1%BB%A7%20t%E1%BB%A5c%20h%C3%A0nh%20ch%C3%ADnh%20m%E1%BB%99t%20c%E1%BB%ADa/)
[Các cổng thông tin hữu ích](https://handbook.uet.vnu.edu.vn/c%C3%A1c%20c%E1%BB%95ng%20th%C3%B4ng%20tin%20h%E1%BB%AFu%20%C3%ADch/)
[Thông tin nhà trọ](https://ctsv.uet.vnu.edu.vn:3100/)
[Thông tin về Đoàn - Hội](https://handbook.uet.vnu.edu.vn/Ho%E1%BA%A1t%20%C4%91%E1%BB%99ng%20%C4%90o%C3%A0n-H%E1%BB%99i/)

Dành cho HV/NCS

[Thông báo](https://uet.vnu.edu.vn/category/dao-tao/dao-tao-sau-dai-hoc/)
[Văn bản, biểu mẫu](https://uet.vnu.edu.vn/category/van-ban-bieu-mau/)
[Nội
quy – Quy chế](https://drive.google.com/drive/folders/1_WNbru-310wnBAKRCwA5Xy2l9thzlIiy?usp=sharing)
[Kế
hoạch học tập](https://drive.google.com/drive/folders/1FceKtQE3qS3l1rlqxrQedTYQ17AL1lvg?usp=sharing)
[Định
mức học phí](https://drive.google.com/file/d/1veVCVwmIe6nhwX5X4EER_WcsIApyK11f/view?usp=sharing)

[Cẩm nang sức
khỏe](https://handbook.uet.vnu.edu.vn/C%E1%BA%A9m%20nang%20s%E1%BB%A9c%20kh%E1%BB%8Fe%20tinh%20th%E1%BA%A7n%20cho%20SV%20%281%29.pdf)

[Khảo sát
người học](https://ctsv.uet.vnu.edu.vn:4000/login)

[Thông tin liên hệ](https://handbook.uet.vnu.edu.vn/Th%C3%B4ng%20tin%20li%C3%AAn%20h%E1%BB%87/)

## Sinh viên sử dụng tài khoản UETMAIL đăng nhập : <http://student.uet.vnu.edu.vn/>

Đây là cổng thông tin một cửa giúp sinh viên tương tác với Phòng công tác sinh viên
thông qua bộ phận tiếp người học mà không cần đến trực tiếp (Giao tiếp Online): nộp hoặc xin các thủ tục
giấy tờ như: hồ sơ nhập học, giấy chứng nhận, bảng
điểm, các thủ tục ngừng nghỉ thôi học, thẻ sinh viên, thẻ xe buýt, thẻ ngân hàng, khai cập nhật thông
tin…

![](./Thủ tục hành chính một cửa_files/thutuc.jpg)

![](./Thủ tục hành chính một cửa_files/thutuchanhchinhmotcua.jpg)

Phòng 104-E3, 144 Xuân Thủy, Cầu Giấy, Hà Nội

Email: ctsv\_dhcn@vnu.edu.vn

ĐT: 02437548864

Biên tập: Phòng CTSV

Thiết kế: SV Trường ĐHCN"
